191,70,191,58,70,191,185,180,185,78,183,76,183,76,183,76,183,121,185,180,185,180,185,174,110,106,172,124,172,124,18,124,173,44,52,146,144,185,180,185,23,78,58,70,191,70,58,70,191,70,191,70,191,125,34,38,59,145,38,70,191,70,191,185,180,27,191,70,191,70,38,145,38,82,45,103,132,103,132,87,191,70,185,180,185,180,23,54,58,70,191,125,185,180,185,124,106,43,174,163,17,117,45,172,106,110,38,145,198,70,191,70,3,185,180,185,144,70,191,70,191,58,71,38,59,145,38,117,191,70,185,180,27,29,61,163,80,174,180,185,3,145,38,192,23,185,180,27,45,117,29,61,163,80,185,23,191,118,70,125,185,180,78,10,183,76,105,4,106,43,18,44,147,167,62,89,86,34,38,145,192,23,185,180,27,3,78,70,191,70,46,45,172,106,136,191,70,24,71,23,185,180,191,70,191,71,46,185,180,27,117,35,124,106,43,136,86,13,191,70,24,185,180,43,124,43,106,75,136,191,70,7,117,61,163,80,185,23,17,183,76,183,91,78,27,185,180,3,151,97,84,126,99,163,106,172,136,78,71,191,70,71,185,180,174,146,52,144,71,191,70,58,71,46,34,38,34,38,145,59,145,191,70,191,70,191,70,191,70,191,71,7,185,180,174,144,146,71,191,70,24,71,63,28,106,18,172,173,44,48,162,180,185,3,23,3,192,28,12,106,43,106,172,173,44,48,162,155,189,96,163,80,185,180,185,180,185,54,70,191,70,3,34,38,145,79,61,163,17
191,70,185,180,185,38,145,38,59,145,185,180,185,3,54,17,163,82,38,145,59,38,169,105,183,76,196,121,86,13,86,165,167,196,183,105,8,4,185,180,185,23,106,18,172,124,44,144,146,71,191,70,24,23,185,180,174,144,146,144,146,144,78,191,70,23,180,185,180,185,52,108,191,70,191,185,180,185,180,185,27,45,17,121,183,76,183,105,27,185,23,3,78,70,191,70,191,58,125,23,180,185,180,185,180,185,180,185,180,185,180,185,180,185,180,185,27,58,191,70,191,70,185,180,174,144,146,144,146,71,191,70,71,70,23,185,180,52,58,70,191,70,191,70,191,70,191,70,185,180,134,106,43,124,38,185,180,185,180,185,106,43,172,124,44,162,180,185,180,185,180,185,180,185,180,185,3,124,106,43,75,110,185,180,185,3,23,28,78,70,191,70,191,58,126,9,151,28,153,163,174,180,185,23,179,147,167,62,165,185,180,134,78,76,183,76,183,76,183,121,38,145,59,145,38,17,177,132,103,87,49,40,127,25,195,78,179,183,76,105,38,145,59,145,38,192,179,62,167,154,76,183,105,8,4,142,124,43,106,43,106,43,106,18,44,48,191,70,58,191,70,191,70,191,24,7,71,7,71,7,185,180,144,146,144,71,191,70,24,7,23,185,180,27,45,172,124,106,43,136,163,61,121,183,105,4,172,106,43,136,179,185,23,151,97,84,126,107,133,11,185,180,23,3,122,11,133,107,43,106,110,38,145,191,70,191,70,191,71,125,23,185,180,185,180,185,180,185,180,27,45,117,163,61,163,59,38,145,76,183,76,105,121,61,163,80,185,180,23,151,45,63,70,191,70,191,70,71,144,185,180,27,177,132,177,132,117,121,61,163,80,185,38,145,59,145,198,148,7,191,46,180,185,144,52,71,191,70,97,84,126,9,10,185,180,185,23,3,28,12,100,163,61,121,196,183,105,4,142,185,180,185,12,97,126,97,126
38,61,163,61,163,17,177,45,132,45,132,45,132,45,136,106,18,44,185,180,185,38,145,59,192,23,185,23,120,70,191,70,58,46,185,180,27,191,70,191,70,118,185,180,185,172,106,75,124,163,61,17,132,78,121,163,61,163,61,27,185,180,23,151,70,191,70,185,180,122,27,45,196,183,105,4,185,180,185,122,172,124,44,48,185,180,185,180,185,27,196,183,76,183,105,4,145,38,34,2,86,179,167,154,105,183,105,34,38,145,59,145,34,70,191,70,125,23,180,27,144,71,191,70,23,185,180,185,191,70,191,71,124,172,106,136,34,38,145,38,78,179,165,191,70,125,185,180,185,180,185,180,109,181,78,35,100,153,43,106,18,172,44,162,185,180,23,70,191,70,191,70,125,185,180,109,179,191,70,191,70,46,23,185,180,174,144,146,144,146,144,71,191,70,24,191,24,191,71,17,61,163,76,183,118,191,70,191,125,185,180,134,191,70,23,180,185,180,185,180,174,191,70,191,70,7,46,185,180,174,117,145,38,185,180,3,23,78,125,191,70,191,185,180,27,17,163,121,183,105,4,34,38,145,38,78,144,181,146,153,100,12,97,126,9,23,3,23,3,185,180,27,177,103,132,17,163,61,84,97,9,23,3,23,185,180,23,3,151,28,12,100,43,106,172,170,7,191,70,191,125,78,167,62,3,185,180,174,52,191,70,191,70,125,23,180,185,134,191,70,58,125,7,185,180,185,180,185,27,45,100,28,12,97,126,84,107,185,180,185,180,185,27,177,45,177,117,183,76,183,4,106,172,18,173,44,48,185,180,23,151,28,151,28,151,28,12,191,70,191,7,185,180,181,191,70,58,183,76,105,4,198,145,38,145,38,34,2,86,165,167,154,183,76,105,4,124,106,43
185,191,70,191,185,23,3,78,58,191,58,23,185,180,27,191,70,191,3,185,180,125,191,70,17,117,125,191,70,191,23,185,180,185,27,191,58,70,191,23,3,23,3,23,185,180,185,180,27,117,163,99,80,180,185,23,122,187,133,106,43,106,43,172,173,44,162,185,23,124,43,106,43,106,18,44,121,163,61,163,61,163,80,23,185,70,191,70,46,172,106,43,187,185,180,185,23,58,191,70,191,70,23,180,185,144,52,144,70,191,70,145,38,145,38,145,59,38,59,38,82,17,177,103,87,49,38,145,38,145,38,59,198,79,111,85,2,86,13,165,179,167,117,38,59,145,124,106,43,110,61,185,180,185,54,177,45,78,191,70,191,70,191,70,125,34,59,145,38,82,121,17,27,185,172,106,75,136,180,185,180,185,3,124,18,172,106,18,106,43,136,110,180,185,180,185,172,124,106,43,75,136,110,136,38,145,59,145,79,111,17,177,132,87,49,40,25,127,195,25,49,87,132,70,191,125,23,185,180,185,180,27,77,45,117,183,76,183,76,183,76,121,45,27,185,180,23,151,97,84,99,163,117,191,125,185,180,185,144,146,144,71,191,70,24,71,38,145,59,145,79,111,124,43,172,106,172,106,18,38,61,163,17,177,132,103,43,172,106,75,110,187,185,180,185,3,17,177,132,103,87,49,78,144,146,9,97,126,84,126,99,61,163,17,117,185,187,75,106,124,106,172,44,191,58,70,191,71,23,185,180,174,144,146,144,146,144,146,144,146,144,71,191,70,24,7,38,145,59,79,111,85,155,96,189,193,125,70,191,70,191,24,125,185,180,27,45,17,163,80,185,23,3,154,183,76,196,32,57,44,172,106,136,38,145,79,111,2,86,13,191,70,7,185,180,122,33,133,107,110,106,43,18,173,44,48,162,85,185,180,185,3,151,70,191,70,78,174,185,180,185,180,185,180,185,180,185,3,124,106,43,75,187,185,180,185,180,185,38,145,38,145,38
105,191,70,191,185,180,134,58,191,70,191,70,185,180,27,78,124,172,106,110,163,121,163,61,17,45,144,146,71,146,71,191,125,185,180,185,3,70,58,70,191,70,7,23,180,185,180,185,180,185,174,52,191,70,125,23,38,145,59,38,78,125,70,191,70,46,45,154,62,185,180,3,151,97,12,97,84,118,70,191,70,191,180,185,180,185,191,70,118,17,121,183,185,180,191,185,180,174,144,71,191,70,185,180,144,71,191,70,7,38,145,59,145,198,43,124,172,124,172,44,38,145,59,38,58,191,58,191,70,7,185,180,185,180,185,54,145,59,38,34,185,180,185,23,145,38,34,185,180,185,54,145,59,145,38,145,38,34,185,180,185,180,185,27,45,177,76,183,76,183,121,17,163,117,100,149,38,185,180,185,27,191,70,191,70,185,180,185,180,122,70,191,70,191,70,125,185,180,54,191,70,71,124,172,106,136,70,191,125,191,70,191,71,17,117,61,163
191,70,191,70,191,125,78,185,180,185,23,191,58,191,70,191,23,3,23,3,23,185,180,185,17,117,163,38,172,106,18,106,75,43,136,110,163,38,145,198,58,191,58,191,70,125,185,180,38,145,59,192,23,185,144,71,70,191,70,185,180,185,27,191,70,125,180,185,180,185,124,18,172,106,43,136,38,145,59,38,78,125,70,191,70,185,180,185,54,124,106,110,70,191,185,180,185,3,70,191,70,191,70,46,180,185,180,185,27,45,17,163,38,185,180,185,174,172,106,172,106,136,71,191,70,46,38,145,79,111,124,172,106,75,136,191,70,191,185,106,172,18,172,18,124,173,44,48,185,180,185,23,3,17,27,185,23,78,94,78,94,78,179,191,70,125,23,185,180,144,146,71,191,70,191,70,58,7,23,185,180,146,144,146,144,71,191,70,24,7,187,124,75,106,75,106,18,70,191,70,191,70,191,125,185,180,185,180,185,191,58,191,70,191,70,191,185,180,185,180,27,83,45,177,17,61,163,61
46,17,191,70,191,70,191,185,180,70,191,46,117,100,28,100,28,100,12,97,126,185,180,185,23,151,70,191,58,125,185,180,185,122,191,70,191,70,46,185,23,185,180,174,144,146,191,70,124,172,106,43,136,187,185,23,180,185,23,180,185,124,172,124,173,44,48,109,180,185,3,38,145,38,34,23,185,180,185,45,191,70,191,70,191,70,191,71,185,180,144,146,71,70,191,70,7,23,185,23,185,180,78,191,70,191,70,71,63,17,61,163,61,38,34,28,191,70,24,23,185,180,185,191,70,125,185,180,27,191,58,191,70,191,71,185,180,27,78,120,191,70,125,185,180,185,180,185,180,185,180,185,78,179,78,179,78,191,70,191,70,191,70,38,145,59,145,124,172,106,43,136,38,59,145,58,70,191,125,38,59,145,38,78,125,191,70,7,23,185,180,185,191,70,191,71,46,185,180,27,83,75,106,43,124,172,124,172,44,162,185,180,185,27,45,163,121,183,10,38,145,125,70,125,70,191,70,7,23,180,185,180,185,109,144,71,191,70,71,63,17,163,61,163,80,185,23,154,183,191,70,185,180,109,144,146,181,146,144,71,191,70,7,117,44,124,172,106,136,191,70,191,46,106,43,106,43,106,75,187,185,180,163,17,163,121,76,183,76,183,105,4,142,185,180,23,3,151,97,84,99,61,163,117,191,71,46,23,180,185,174,144,146,71,191,70,24,23,185,180,185,144,71,191,70,58,24,71,63,17,106,43,172,44,48,162,155,189,96
191,70,118,70,23,185,180,78,70,191,58,70,191,70,46,23,9,97,84,99,163,17,185,180,23,3,78,191,70,58,185,180,185,124,172,124,44,48,185,180,185,23,191,70,191,70,191,70,58,191,70,191,70,191,185,180,185,78,191,70,185,180,174,154,10,183,76,105,121,61,17,45,110,106,43,172,173,44,162,174,185,180,185,180,185,180,185,180,185,23,136,124,136,124,106,43,110,163,17,177,132,103,78,120,191,70,185,180,185,180,185,180,185,124,172,18,172,106,75,106,75,43,110,163,61,163,29,111,124,106,124,106,18,172,173,44,162,185,180,23,191,70,119,154,167,62,144,185,180,185,180,185,180,185,144,71,191,70,172,106,75,136,180,185,180,185,3,124,172,106,136,82,38,145,172,106,110,136,163,117,106,43,172,44,163,185,23,151,97,84,126,99,163,117,75,106,43,18,124,44,162,155,193,189,96,147,144,146,185,180,23,136,43,106,110,185,106,18,124,44,185,180,23,151,43,106,170,191,70,125,36,180,185,23,3,151,191,70,191,118,71,46,185,180,27,191,58,191,70,191,70,191,71,185,180,122,133,110,106,172,124,173,44,48,185,180,23,3,151,97,12,84,126,99,163,117,106,18,124,44,48,162,155,51,111,38,59,198,148,58,191,70,125,78,185,180,185,180,185,54,111,85,111,155,189,193,46,191,118,70,58,125,167,62,167,119,154,191,70,191,7,185,23,185,180,185,27,45,177,132,103,121,183,76,183,105,4,142,38,145,38,34,86,13,165,167,154,183,76,183,76,183,4,191,70,191,24,71,185,180,27,45,177,103,121,183,105,4,38,145,59,34,86,13,167,179,183,76,183,105,4,142,145,38,34,86,13,167,154,183,4,142,145,38,59,198,148,7,58,70,191,70,23,185,180,179,167,154,183,76,183,196,168,79,145,38,145,38
183,27,185,180,185,180,185,180,23,3,70,191,70,191,70,185,180,27,191,70,191,24,185,180,191,70,38,145,59,145,59,145,38,70,58,70,191,70,191,70,191,23,185,180,134,78,120,196,183,105,185,180,174,191,58,191,70,23,3,180,185,191,70,191,70,191,70,191,185,180,185,120,191,70,191,70,46,17,117,38,145,38,145,192,169,76,183,105,71,70,191,46,17,163,61,38,145,38,82,183,154,167,62,167,89,185,180,23,151,97,84,126,99,163,117,124,106,43,106,43,106,136,180,185,180,185,3,172,106,75,43,136,134,80,180,185,3,70,191,58,23,185,180,58,191,58,191,70,191,70,191,125,185,180,27,45,17,163,80,180,185,3,145,59,38,192,185,180,27,23,3,23,106,18,124,173,44,48,162,38,145,38,145,59,34,82,17,177,27,185,180,185,23,58,191,70,191,185,180,11,144,71,191,70,46,151,97,84,97,126,84,126,84,126,84,99,163,117,172,124,172,124,106,43,110,135,70,191,70,24,71,23,3,23,3,185,180,185,27,45,28,124,172,106,43,136,179,34,185,180,174,124,106,43,18,38,145,59,145,59,198,148,43,172,124,106,75,110,136,62,180,185,23,106,43,106,43,106,43,106,18,172,173,44,48,162,85,111,54,185,180,185,23,27,70,191,70,58,46,185,180,83,78,191,71,46,185,180,27,45,177,163,121,38,145,59,145,38,82,163,17,177,103,172,106,75,110,187,185,180,185,27,45,177,103,70,191,70,46,185,180,185,180,185,180,27,177,117,29,163,61,163,61,185,180,185,180,23,138,191,70,191,70,191,58,7,167,154,167,62,165,83,124,106,43,106,136,179,78,191,70,71,23,3,23,3,180,174,144,146,144,146,144,146,144,146,144,71,191,70,24,71,17,163,61,163
151,97,84,12,117,17,117,17,117,17,45,185,180,185,180,27,17,117,125,191,185,180,184,191,58,191,70,191,185,180,191,58,191,70,191,71,23,180,185,70,58,70,191,70,23,185,180,125,191,70,185,180,78,120,191,70,191,125,118,125,167,62,70,191,70,191,125,185,180,185,154,183,105,4,2,38,145,59,145,38,34,2,185,180,185,23,78,136,43,106,172,44,162,144,146,52,191,70,71,61,38,145,78,70,191,70,46,185,180,27,183,76,105,180,185,187,75,106,43,106,18,44,162,38,145,38,145,59,34,86,179,167,154,183,76,105,185,180,174,121,124,106,124,173,44,162,144,146,71,191,70,24,70,24,71,185,180,154,183,196,38,145,59,38,192,144,180,185,180,146,181,191,70,71,185,180,27,117,163,80,99,185,180,185,180,174,146,144,191,70,117,23,3,185,180,122,52,70,191,70,191,70,58,23,185,27,17,117,100,28,12,28,118,70,191,70,191,46,185,180,27,17,117,163,61,99,80,84,97,84,126,151,126,97,99,191,70,191,7,185,180,134,181,78,191,58,117,12,97,84,126,99,80,163,121,183,76,183,23,185,180,185,3,78,70,191,70,125,23,185,191,58,191,58,70,71,17,163,61,163,38,145,38,192,183,76,196,121,61,163,61,99,121,183,154,167,62,147,185,180,185,23,3,192,151,191,70,191,24,71,38,59,145,79,191,70,191,24,71,17,163,61,163
